Id,Label,Degree,Pageranks,Eigencentrality,Package,FinalRiskScore,In_reach,Agg_RS,Agg_RS20,Agg_RS30,Agg_RS50,Agg_vs_RS,Agg_RS20_vs_RS,Agg_RS30_vs_RS,Agg_RS50_vs_RS,Ag_vs_RS_ratio
3695,httpx-0.15.4,5,4.20E-05,0.00048,httpx,0.551984718,7,5.156219819,5.156219819,5.156219819,5.156219819,9.341236543,9.341236543,9.341236543,9.341236543,9.341236543
6460,httpx-0.18.1,5,4.00E-05,0.00046,httpx,0.551984718,7,5.156219819,5.156219819,5.156219819,5.156219819,9.341236543,9.341236543,9.341236543,9.341236543,9.341236543
7209,httpx-0.16.1,5,4.10E-05,0.00046,httpx,0.551984718,7,5.156219819,5.156219819,5.156219819,5.156219819,9.341236543,9.341236543,9.341236543,9.341236543,9.341236543
10268,httpx-0.17.1,5,5.00E-05,0.00046,httpx,0.551984718,7,5.156219819,5.156219819,5.156219819,5.156219819,9.341236543,9.341236543,9.341236543,9.341236543,9.341236543
12400,graphene-prometheus-0.1.0,2,3.50E-05,0,graphene-prometheus,0.695214881,9,6.494685444,6.494685444,6.494685444,6.494685444,9.341982776,9.341982776,9.341982776,9.341982776,9.341982776
3097,haros-plugin-rv-gen-0.1.3,2,3.50E-05,0,haros-plugin-rv-gen,0.831786085,10,7.772842295,7.772842295,7.772842295,7.772842295,9.344761153,9.344761153,9.344761153,9.344761153,9.344761153
3408,tbump-6.9.0,5,4.20E-05,0.00048,tbump,0.692968387,9,6.476087263,6.476087263,6.476087263,6.476087263,9.345429582,9.345429582,9.345429582,9.345429582,9.345429582
2109,flask-1.1.1,5,6.50E-05,0.00046,flask,0.763313977,9,7.147230201,7.147230201,7.147230201,7.147230201,9.363421104,9.363421104,9.363421104,9.363421104,9.363421104
3060,flask-0.11.1,7,8.10E-05,0.00139,flask,0.763313977,9,7.147230201,7.147230201,7.147230201,7.147230201,9.363421104,9.363421104,9.363421104,9.363421104,9.363421104
4093,flask-1.1.2,7,7.40E-05,0.00139,flask,0.763313977,9,7.147230201,7.147230201,7.147230201,7.147230201,9.363421104,9.363421104,9.363421104,9.363421104,9.363421104
9604,flask-0.12.3,5,4.10E-05,0.00046,flask,0.763313977,9,7.147230201,7.147230201,7.147230201,7.147230201,9.363421104,9.363421104,9.363421104,9.363421104,9.363421104
9775,flask-2.0.2,5,3.60E-05,0.00046,flask,0.763313977,9,7.147230201,7.147230201,7.147230201,7.147230201,9.363421104,9.363421104,9.363421104,9.363421104,9.363421104
3096,flammkuchen-1.0.2,4,4.20E-05,0.00046,flammkuchen,0.787212004,16,7.373611137,7.373611137,5.547353788,4.805869316,9.366741233,9.366741233,7.046835871,6.104923822,9.366741233
11245,commisery-0.10.0,6,3.90E-05,0.00046,commisery,0.653415527,9,6.120661806,6.120661806,6.120661806,5.738544409,9.367181454,9.367181454,9.367181454,8.782381458,9.367181454
13269,humannotator-0.0.3,2,3.50E-05,0,humannotator,0.820747288,13,7.692767614,7.692767614,6.388298079,6.388298079,9.372882161,9.372882161,7.783514088,7.783514088,9.372882161
11581,hypothesis-regex-0.3.1,2,3.50E-05,0,hypothesis-regex,0.820614389,12,7.701965862,7.701965862,7.441071955,6.96208926,9.385609082,9.385609082,9.067683987,8.483996081,9.385609082
870,aiormq-6.4.2,3,5.80E-05,0.00059,aiormq,0.608508499,9,5.71317034,5.71317034,5.71317034,5.71317034,9.38880944,9.38880944,9.38880944,9.38880944,9.38880944
9898,aiormq-6.6.4,3,5.40E-05,0.00048,aiormq,0.608508499,9,5.71317034,5.71317034,5.71317034,5.71317034,9.38880944,9.38880944,9.38880944,9.38880944,9.38880944
11750,aiormq-6.7.4,3,5.10E-05,0.00048,aiormq,0.608508499,9,5.71317034,5.71317034,5.71317034,5.71317034,9.38880944,9.38880944,9.38880944,9.38880944,9.38880944
12091,aiormq-3.3.1,3,5.20E-05,0.00048,aiormq,0.608508499,9,5.71317034,5.71317034,5.71317034,5.71317034,9.38880944,9.38880944,9.38880944,9.38880944,9.38880944
8939,deepdish-0.3.7,6,4.60E-05,0.00139,deepdish,0.783225236,16,7.369624369,7.369624369,5.54336702,4.801882548,9.409329565,9.409329565,7.077615436,6.130908872,9.409329565
6988,aam-0.1.5,4,3.50E-05,0,aam,0.830824414,10,7.818441348,7.818441348,7.818441348,7.818441348,9.410461725,9.410461725,9.410461725,9.410461725,9.410461725
517,jupyter-client-6.1.12,8,4.50E-05,0.00159,jupyter-client,0.553183333,8,5.20587457,5.20587457,5.20587457,5.20587457,9.410758169,9.410758169,9.410758169,9.410758169,9.410758169
5100,gp-approx-1.0,3,3.50E-05,0,gp-approx,0.847741028,16,7.980481856,7.980481856,5.8933306,5.555752947,9.413820486,9.413820486,6.951805334,6.553596869,9.413820486
666,happenings-0.0.4,4,3.50E-05,0,happenings,0.84764484,16,7.980385668,7.980385668,5.893234412,5.555656759,9.414775259,9.414775259,6.952480725,6.554227073,9.414775259
10668,google-jwt-0.1.0,1,3.50E-05,0,google-jwt,0.98425552,12,9.267013065,9.267013065,9.267013065,9.267013065,9.415251301,9.415251301,9.415251301,9.415251301,9.415251301
4851,acdh-django-sparql-0.0.1,3,3.50E-05,0,acdh-django-sparql,0.695205127,10,6.546150046,6.546150046,6.546150046,6.546150046,9.416141786,9.416141786,9.416141786,9.416141786,9.416141786
7014,gleipnir-ns-0.25.0,3,3.50E-05,0,gleipnir-ns,0.847502751,16,7.980243579,7.980243579,5.893092323,5.55551467,9.416186047,9.416186047,6.953478695,6.555158273,9.416186047
10442,cu2qu-1.6.7.post2,3,4.70E-05,0.00096,cu qu- post,0.671641247,10,6.328696262,6.328696262,6.06216724,5.661198418,9.422733178,9.422733178,9.025900757,8.42890225,9.422733178
12421,cffsubr-0.2.9.post1,2,4.20E-05,0.00048,cffsubr- post,0.671641247,10,6.328696262,6.328696262,6.06216724,5.661198418,9.422733178,9.422733178,9.025900757,8.42890225,9.422733178
8898,sismic-1.6.4,4,3.80E-05,0.0005,sismic,0.704693814,9,6.645356202,6.645356202,6.645356202,6.645356202,9.430132733,9.430132733,9.430132733,9.430132733,9.430132733
3519,hkj-1.0.0,1,3.50E-05,0,hkj,0.737644174,10,6.965104441,6.965104441,6.965104441,6.965104441,9.442363522,9.442363522,9.442363522,9.442363522,9.442363522
1645,inflect-6.0.4,11,0.000106,0.00475,inflect,0.755011167,11,7.131213507,7.131213507,7.131213507,7.131213507,9.445176202,9.445176202,9.445176202,9.445176202,9.445176202
2218,pyautogui-0.9.53,11,8.70E-05,0.00229,pyautogui,0.748294052,9,7.068663806,7.068663806,7.068663806,7.068663806,9.446371767,9.446371767,9.446371767,9.446371767,9.446371767
5359,http3-0.6.7,6,3.50E-05,0,http,0.831961528,10,7.862335928,7.862335928,7.862335928,7.862335928,9.450359979,9.450359979,9.450359979,9.450359979,9.450359979
3937,accudata-1.0.1,2,3.50E-05,0,accudata,0.71102638,12,6.723507834,6.723507834,5.419038299,5.419038299,9.456059611,9.456059611,7.621430725,7.621430725,9.456059611
7670,hobohm-2.0.2,1,3.50E-05,0,hobohm,0.711012614,12,6.723494068,6.723494068,5.419024533,5.419024533,9.456223329,9.456223329,7.621558924,7.621558924,9.456223329
8512,gshap-0.0.3,2,3.50E-05,0,gshap,0.710981036,12,6.72346249,6.72346249,5.418992955,5.418992955,9.45659891,9.45659891,7.621853018,7.621853018,9.45659891
7826,gputils-1.0.6,2,3.50E-05,0,gputils,0.710903477,12,6.723384931,6.723384931,5.418915396,5.418915396,9.457521518,9.457521518,7.622575457,7.622575457,9.457521518
8768,data-recorder-0.1.1602852884,3,4.20E-05,0.00046,data-recorder,0.710668171,12,6.723149625,6.723149625,5.41868009,5.41868009,9.460321848,9.460321848,7.624768227,7.624768227,9.460321848
7852,golden-frame-1.0.51,3,3.50E-05,0,golden-frame,0.695221902,11,6.579927398,6.579927398,6.058139584,6.058139584,9.464499578,9.464499578,8.713965378,8.713965378,9.464499578
1019,djangorestframework-gis-1.0,4,5.20E-05,0.00091,djangorestframework-gis,0.726074227,11,6.87848385,6.87848385,6.87848385,6.87848385,9.473527078,9.473527078,9.473527078,9.473527078,9.473527078
4465,hmm-filter-0.0.14,3,3.50E-05,0,hmm-filter,0.847578209,14,8.034103279,8.034103279,6.729633744,6.729633744,9.47889315,9.47889315,7.939838085,7.939838085,9.47889315
4984,jsonschema-3.1.1,6,4.50E-05,0.00046,jsonschema,0.566904786,8,5.38005252,5.38005252,5.38005252,4.979083698,9.490222437,9.490222437,9.490222437,8.782927611,9.490222437
8069,gpx-converter-2.1.0,3,3.50E-05,0,gpx-converter,0.793789429,13,7.540353894,7.540353894,6.235884359,6.235884359,9.499186583,9.499186583,7.85584203,7.85584203,9.499186583
2076,marshmallow-dataclass-8.5.12,6,6.00E-05,0.00137,marshmallow-dataclass,0.747840851,11,7.1044377,7.1044377,7.1044377,7.1044377,9.499932627,9.499932627,9.499932627,9.499932627,9.499932627
10583,gymnasium-robotics-1.2.0,3,3.50E-05,0,gymnasium-robotics,0.778307429,12,7.394752989,7.394752989,6.872965175,6.872965175,9.501069518,9.501069518,8.830656009,8.830656009,9.501069518
2296,gp-recipe-tox-0.4,4,3.50E-05,0,gp-recipe-tox,0.820619125,13,7.799906294,7.799906294,7.799906294,6.50678974,9.504904354,9.504904354,9.504904354,7.92912271,9.504904354
8280,gym-unity-0.28.0,2,3.50E-05,0,gym-unity,0.548773751,9,5.222169055,5.222169055,4.961275148,4.571193641,9.516069319,9.516069319,9.040656808,8.329832891,9.516069319
840,scitokens-1.7.4,4,5.00E-05,0.0005,scitokens,0.774187156,10,7.371055006,7.371055006,7.371055006,6.970086184,9.521024663,9.521024663,9.521024663,9.003102325,9.521024663
4520,god-tool-0.7.1,3,3.50E-05,0,god-tool,0.831589979,11,7.933927711,7.933927711,7.933927711,7.933927711,9.540672581,9.540672581,9.540672581,9.540672581,9.540672581
3134,workalendar-17.0.0,6,4.40E-05,0.00091,workalendar,0.633957657,8,6.048676726,6.048676726,6.048676726,6.048676726,9.541136792,9.541136792,9.541136792,9.541136792,9.541136792
5635,graphene-pydantic-fix-0.0.6,2,3.50E-05,0,graphene-pydantic-fix,0.668615567,9,6.379388964,6.379388964,6.379388964,6.379388964,9.5411912,9.5411912,9.5411912,9.5411912,9.5411912
9605,gym-0.7.4,5,4.10E-05,0.00046,gym,0.678585024,11,6.475841287,6.475841287,6.21494738,6.21494738,9.543153854,9.543153854,9.158686326,9.158686326,9.543153854
13158,hanser-py-library-0.3.4,8,3.50E-05,0,hanser-py-library,0.968648993,14,9.245046696,9.245046696,9.245046696,9.245046696,9.544269145,9.544269145,9.544269145,9.544269145,9.544269145
10267,httpxy-0.0.0a1,2,3.50E-05,0,httpxy- a,0.671641247,9,6.410363425,6.410363425,6.410363425,6.410363425,9.544326608,9.544326608,9.544326608,9.544326608,9.544326608
12348,git-up-all-0.3.2.6,5,3.50E-05,0,git-up-all,0.822139833,11,7.848929235,7.848929235,7.848929235,7.848929235,9.54695165,9.54695165,9.54695165,9.54695165,9.54695165
3141,gql-3.5.0b3,4,6.50E-05,0.00046,gql- b,0.671641247,10,6.415304766,6.415304766,6.415304766,6.415304766,9.551683722,9.551683722,9.551683722,9.551683722,9.551683722
3939,hius-0.3.0,3,3.50E-05,0,hius,0.710963609,10,6.791009766,6.791009766,6.791009766,6.791009766,9.551838772,9.551838772,9.551838772,9.551838772,9.551838772
1017,hackoregon-sandbox-1.64,2,3.50E-05,0,hackoregon-sandbox,0.803695118,12,7.682178968,7.682178968,7.682178968,7.682178968,9.558573638,9.558573638,9.558573638,9.558573638,9.558573638
787,hsnf-0.3.16,6,3.50E-05,0,hsnf,0.675514444,15,6.460708499,6.460708499,4.63445115,3.895904675,9.564130799,9.564130799,6.860624804,5.767315132,9.564130799
5260,opentelemetry-instrumentation-fastapi-0.27b0,6,3.60E-05,0.00046,opentelemetry-instrumentation-fastapi- b,0.671641247,10,6.42688452,6.42688452,6.42688452,6.025915698,9.568924703,9.568924703,9.568924703,8.971926196,9.568924703
1428,pint-pandas-0.3,3,3.90E-05,0.00055,pint-pandas,0.780977979,13,7.4776123,7.4776123,6.173142765,6.173142765,9.574677521,9.574677521,7.904374939,7.904374939,9.574677521
6754,copt-0.9.1,6,4.00E-05,0.00046,copt,0.671641247,16,6.432920556,6.432920556,4.3457693,3.314364826,9.577911697,9.577911697,6.470372866,4.93472496,9.577911697
11491,pytest-doctestplus-0.12.1,4,3.80E-05,0.00046,pytest-doctestplus,0.744036139,12,7.129964916,7.129964916,7.129964916,6.272090297,9.582820702,9.582820702,9.582820702,8.429819424,9.582820702
13369,hypothesis-pb-1.2.0,2,3.50E-05,0,hypothesis-pb,0.805636237,12,7.725280046,7.725280046,7.464386139,6.985403444,9.589042413,9.589042413,9.265206549,8.670666888,9.589042413
9783,impyla-0.17.0,5,3.60E-05,0.00046,impyla,0.588108463,8,5.640714613,5.640714613,5.640714613,5.640714613,9.591282846,9.591282846,9.591282846,9.591282846,9.591282846
2108,hashstorage-0.1.2,1,3.50E-05,0,hashstorage,0.831784463,10,7.979014664,7.979014664,7.979014664,7.979014664,9.592646916,9.592646916,9.592646916,9.592646916,9.592646916
3274,clipping-5.1.2,6,3.90E-05,0.00046,clipping,0.829438465,10,7.960555819,7.960555819,7.960555819,7.960555819,9.597524295,9.597524295,9.597524295,9.597524295,9.597524295
6277,qpsolvers-3.3.1,7,3.70E-05,0.00046,qpsolvers,0.650672273,14,6.245277945,6.245277945,4.419020596,4.081442943,9.598192829,9.598192829,6.791469038,6.272655394,9.598192829
3498,gumby-0.6.0,5,3.50E-05,0,gumby,0.662377797,10,6.359028832,6.359028832,6.098134925,6.098134925,9.600304933,9.600304933,9.206430156,9.206430156,9.600304933
108,eth-keyfile-0.6.1,5,4.40E-05,0.00098,eth-keyfile,0.653791914,9,6.279472041,6.279472041,6.279472041,6.279472041,9.604695174,9.604695174,9.604695174,9.604695174,9.604695174
13093,gtasker-1.0.1,5,3.50E-05,0,gtasker,0.831838108,11,7.995338935,7.995338935,7.995338935,7.995338935,9.611652626,9.611652626,9.611652626,9.611652626,9.611652626
9045,algebra-1.2.1,6,5.70E-05,0.00162,algebra,0.832769311,16,8.004707245,8.004707245,6.178449896,5.348267113,9.612154458,9.612154458,7.419161362,6.422267298,9.612154458
12710,graphene-sqlalchemy-autocrud-0.0.2,2,3.50E-05,0,graphene-sqlalchemy-autocrud,0.847845227,12,8.150294062,8.150294062,7.926591173,7.926591173,9.612950339,9.612950339,9.349101606,9.349101606,9.612950339
9304,google-cloud-testutils-1.3.3,3,3.50E-05,0,google-cloud-testutils,0.775561509,10,7.459201443,7.459201443,7.459201443,7.459201443,9.617807687,9.617807687,9.617807687,9.617807687,9.617807687
4683,ipython-4.2.1,7,3.80E-05,0.00046,ipython,0.544012126,8,5.233098297,5.233098297,5.233098297,4.832129475,9.619451565,9.619451565,9.619451565,8.882392954,9.619451565
9579,pygls-1.0.1,4,5.70E-05,0.00091,pygls,0.608649079,8,5.855129813,5.855129813,5.855129813,5.855129813,9.619877882,9.619877882,9.619877882,9.619877882,9.619877882
6374,greedyfas-1.16.11,8,4.70E-05,0.00091,greedyfas,0.682144982,11,6.565282542,6.565282542,6.043494728,5.5493605,9.624467987,9.624467987,8.859545826,8.135162827,9.624467987
1865,google-auth-httplib2-0.0.3,7,6.90E-05,0.00235,google-auth-httplib,0.765015661,10,7.366661654,7.366661654,7.366661654,7.366661654,9.629425945,9.629425945,9.629425945,9.629425945,9.629425945
2759,google-auth-httplib2-0.0.4,5,4.80E-05,0.00107,google-auth-httplib,0.765015661,10,7.366661654,7.366661654,7.366661654,7.366661654,9.629425945,9.629425945,9.629425945,9.629425945,9.629425945
13308,compositional-2022.8.31,3,3.90E-05,0.00048,compositional,0.696039563,12,6.708521017,6.708521017,5.404051482,5.404051482,9.638131758,9.638131758,7.764000452,7.764000452,9.638131758
6860,glassconversionpy-0.1.4,2,3.50E-05,0,glassconversionpy,0.695831427,12,6.708312881,6.708312881,5.403843346,5.403843346,9.640715582,9.640715582,7.76602369,7.76602369,9.640715582
13181,happyname-0.0.1,1,3.50E-05,0,happyname,0.695308337,12,6.707789791,6.707789791,5.403320256,5.403320256,9.647216111,9.647216111,7.771113862,7.771113862,9.647216111
4589,abhilash1-optimizers-0.1,2,3.50E-05,0,abhilash -optimizers,0.695300107,12,6.707781561,6.707781561,5.403312026,5.403312026,9.647318465,9.647318465,7.771194009,7.771194009,9.647318465
4697,gsplan-0.0.1,1,3.50E-05,0,gsplan,0.695290787,12,6.707772241,6.707772241,5.403302706,5.403302706,9.647434378,9.647434378,7.771284773,7.771284773,9.647434378
4523,haber-utils-0.4.0,1,3.50E-05,0,haber-utils,0.695188265,12,6.707669719,6.707669719,5.403200184,5.403200184,9.648709647,9.648709647,7.77228336,7.77228336,9.648709647
7754,absdataset-1.1.0,1,3.50E-05,0,absdataset,0.695169677,12,6.707651131,6.707651131,5.403181596,5.403181596,9.648940903,9.648940903,7.772464443,7.772464443,9.648940903
4807,govsic-1.1.5,1,3.50E-05,0,govsic,0.695154488,12,6.707635942,6.707635942,5.403166407,5.403166407,9.649129881,9.649129881,7.77261242,7.77261242,9.649129881
6859,gramexlayout-0.2.1,1,3.50E-05,0,gramexlayout,0.695149309,12,6.707630763,6.707630763,5.403161228,5.403161228,9.649194319,9.649194319,7.772662877,7.772662877,9.649194319
9830,hit-the-road-jack-0.3,1,3.50E-05,0,hit-the-road-jack,0.695146218,12,6.707627672,6.707627672,5.403158137,5.403158137,9.649232778,9.649232778,7.772692992,7.772692992,9.649232778
10653,gtfsmerger-0.1.6,1,3.50E-05,0,gtfsmerger,0.69505085,12,6.707532304,6.707532304,5.403062769,5.403062769,9.65041954,9.65041954,7.773622274,7.773622274,9.65041954
10515,gmsh-api-0.1.6.484,2,3.50E-05,0,gmsh-api,0.695010778,12,6.707492232,6.707492232,5.403022697,5.403022697,9.650918294,9.650918294,7.774012818,7.774012818,9.650918294
10223,graphenize-0.1.0,4,3.50E-05,0,graphenize,0.831887419,12,8.029254578,8.029254578,8.029254578,7.647137181,9.651852396,9.651852396,9.651852396,9.192514523,9.651852396
11187,hebcal-0.0.1a0.dev4,6,3.50E-05,0,hebcal- a dev,0.671641247,11,6.48447434,6.48447434,5.962686526,5.485260348,9.654669616,9.654669616,8.877784908,8.1669498,9.654669616
8187,iam-to-sqlite-0.1,2,3.50E-05,0,iam-to-sqlite,0.695223223,9,6.713565888,6.713565888,6.713565888,6.713565888,9.656705452,9.656705452,9.656705452,9.656705452,9.656705452
10166,pyplink-1.3.5,4,4.20E-05,0.0005,pyplink,0.694496261,12,6.706977715,6.706977715,5.40250818,5.40250818,9.65732732,9.65732732,7.77903134,7.77903134,9.65732732
12901,healthkit-to-sqlite-1.0.1,1,3.50E-05,0,healthkit-to-sqlite,0.694975947,9,6.713318612,6.713318612,6.713318612,6.713318612,9.659785552,9.659785552,9.659785552,9.659785552,9.659785552
12536,gym-cube-1.0.5,3,3.50E-05,0,gym-cube,0.711246882,15,6.878795226,6.878795226,5.052537877,4.272374863,9.671459236,9.671459236,7.103775081,6.006880271,9.671459236
6066,sshtunnel-0.4.0,2,4.60E-05,0.00048,sshtunnel,0.683100264,9,6.6087795,6.6087795,6.6087795,6.6087795,9.674684447,9.674684447,9.674684447,9.674684447,9.674684447
2145,hash-cache-venv-0.0.0.post0,4,3.50E-05,0,hash-cache-venv- post,0.671641247,10,6.49885182,6.49885182,6.49885182,6.49885182,9.676076103,9.676076103,9.676076103,9.676076103,9.676076103
8963,hdfe-0.0.4,3,3.50E-05,0,hdfe,0.820772486,16,7.953513314,7.953513314,5.866362058,5.528784405,9.690277695,9.690277695,7.14736685,6.736074246,9.690277695
2914,gluster-health-report-0.7,1,3.50E-05,0,gluster-health-report,0.777007361,10,7.534872171,7.534872171,7.534872171,7.534872171,9.697298313,9.697298313,9.697298313,9.697298313,9.697298313
11062,gtarantool-1.0.12,1,3.50E-05,0,gtarantool,0.848798873,14,8.24624351,8.24624351,6.941773975,6.941773975,9.715191398,9.715191398,8.178349661,8.178349661,9.715191398
539,oauth2client-3.0.0,25,0.000206,0.00888,oauth client,0.581500734,8,5.654189953,5.654189953,5.654189953,5.654189953,9.723444224,9.723444224,9.723444224,9.723444224,9.723444224
1546,fiona-1.9.3,15,8.70E-05,0.00375,fiona,0.785023155,10,7.637477454,7.637477454,7.637477454,7.637477454,9.728983668,9.728983668,9.728983668,9.728983668,9.728983668
3923,eth-abi-2.2.0,11,7.10E-05,0.00397,eth-abi,0.622011937,9,6.051544807,6.051544807,6.051544807,6.051544807,9.728985003,9.728985003,9.728985003,9.728985003,9.728985003
7510,simple-data-collector-0.2.0,4,3.90E-05,0.00046,simple-data-collector,0.758429919,13,7.379081323,7.379081323,6.074611788,6.074611788,9.729417495,9.729417495,8.009456953,8.009456953,9.729417495
10062,hellbox-dsig-0.1.0,2,3.50E-05,0,hellbox-dsig,0.831820718,12,8.09348826,8.09348826,7.826959238,7.425990416,9.729846931,9.729846931,9.409430504,8.927392953,9.729846931
3025,fontpens-0.2.4,2,5.90E-05,0.0005,fontpens,0.647511117,10,6.304566132,6.304566132,6.03803711,5.637068288,9.736614502,9.736614502,9.324993736,8.7057475,9.736614502
8105,haoutils-0.3,2,3.50E-05,0,haoutils,0.831755814,11,8.100717544,8.100717544,8.100717544,8.100717544,9.739297769,9.739297769,9.739297769,9.739297769,9.739297769
218,flask-1.1.4,37,0.000367,0.01577,flask,0.763313977,10,7.434586221,7.434586221,7.434586221,7.434586221,9.739879584,9.739879584,9.739879584,9.739879584,9.739879584
7124,abc-graphene-sqlalchemy-2.2.4,4,3.50E-05,0,abc-graphene-sqlalchemy,0.751469933,11,7.320869767,7.320869767,7.097166878,7.097166878,9.74206611,9.74206611,9.444379031,9.444379031,9.74206611
11433,hupuapp-1.1.0,7,3.50E-05,0,hupuapp,0.832114915,12,8.111374185,8.111374185,8.111374185,8.111374185,9.747901448,9.747901448,9.747901448,9.747901448,9.747901448
1560,holiday-oracle-0.1.2,2,3.50E-05,0,holiday-oracle,0.711249105,10,6.937351535,6.937351535,6.937351535,6.480445738,9.753757841,9.753757841,9.753757841,9.111358724,9.753757841
2983,delorean-1.0.0,8,7.10E-05,0.00144,delorean,0.757164919,10,7.39158955,7.39158955,7.39158955,7.39158955,9.76219231,9.76219231,9.76219231,9.76219231,9.76219231
9056,zope-generations-5.1.0,6,3.70E-05,0.00046,zope-generations,0.716610554,11,6.99611148,6.99611148,6.99611148,6.095568262,9.762780413,9.762780413,9.762780413,8.506110087,9.762780413
2845,vincent-0.4.4,2,3.70E-05,0.00046,vincent,0.68604611,12,6.698527564,6.698527564,5.394058029,5.394058029,9.763961148,9.763961148,7.862529866,7.862529866,9.763961148
4882,hngoption-1.6,1,3.50E-05,0,hngoption,0.685799395,12,6.698280849,6.698280849,5.393811314,5.393811314,9.767113966,9.767113966,7.864998647,7.864998647,9.767113966
11602,gpro-1.0.5,3,3.50E-05,0,gpro,0.812101259,16,7.944842087,7.944842087,5.857690831,5.520113178,9.783068305,9.783068305,7.213005479,6.797321291,9.783068305
7745,typeit-3.11.0.0,6,4.50E-05,0.00046,typeit,0.755285516,10,7.397346262,7.397346262,7.397346262,7.397346262,9.794105812,9.794105812,9.794105812,9.794105812,9.794105812
11881,heartandsole-0.0.24,2,3.50E-05,0,heartandsole,0.682954498,12,6.695435952,6.695435952,5.390966417,5.390966417,9.803634022,9.803634022,7.893595302,7.893595302,9.803634022
8753,hypothesis-geojson-0.1,1,3.50E-05,0,hypothesis-geojson,0.695164246,11,6.818106358,6.818106358,6.557212451,6.078229756,9.80790712,9.80790712,9.432608896,8.743587995,9.80790712
919,hypercorn-0.14.3,9,5.60E-05,0.0019,hypercorn,0.745799687,9,7.314907149,7.314907149,7.314907149,7.314907149,9.808139205,9.808139205,9.808139205,9.808139205,9.808139205
13384,gitto-0.0.2,2,3.50E-05,0,gitto,0.711016864,10,6.977679581,6.977679581,6.977679581,6.977679581,9.813662565,9.813662565,9.813662565,9.813662565,9.813662565
10460,pysftp-0.2.9,2,3.80E-05,0.00048,pysftp,0.671641247,9,6.597320483,6.597320483,6.597320483,6.597320483,9.82268512,9.82268512,9.82268512,9.82268512,9.82268512
4549,hathi-1.7.0,2,3.50E-05,0,hathi,0.699890079,10,6.884831884,6.884831884,6.884831884,6.884831884,9.837018827,9.837018827,9.837018827,9.837018827,9.837018827
6753,groupyr-0.3.2,6,3.50E-05,0,groupyr,0.948110989,20,9.32680903,9.32680903,7.239657774,6.2082533,9.837254434,9.837254434,7.635875818,6.548023778,9.837254434
9124,habitica-challenge-wrangler-2.0.0,3,3.50E-05,0,habitica-challenge-wrangler,0.83211366,14,8.187877608,8.187877608,6.883408073,6.883408073,9.83985482,9.83985482,8.272196941,8.272196941,9.83985482
1292,pytest-7.2.2,7,3.90E-05,0.00048,pytest,0.456905797,7,4.49893575,4.49893575,4.49893575,4.042029953,9.846528058,9.846528058,9.846528058,8.846528058,9.846528058
12586,pytest-7.2.1,7,3.80E-05,0.00046,pytest,0.456905797,7,4.49893575,4.49893575,4.49893575,4.042029953,9.846528058,9.846528058,9.846528058,8.846528058,9.846528058
1372,hypermediachannels-0.0.5,4,3.50E-05,0,hypermediachannels,0.820700888,12,8.081215229,8.081215229,8.081215229,8.081215229,9.84672412,9.84672412,9.84672412,9.84672412,9.84672412
538,googleapis-common-protos-1.59.0,59,0.00078,0.0303,googleapis-common-protos,0.763115661,10,7.519957248,7.519957248,7.519957248,7.519957248,9.854282427,9.854282427,9.854282427,9.854282427,9.854282427
11257,haip-database-0.1.4,3,3.50E-05,0,haip-database,0.847640125,10,8.356393827,8.356393827,8.356393827,8.356393827,9.858421729,9.858421729,9.858421729,9.858421729,9.858421729
2836,gpmap-0.7.0,6,4.70E-05,0.00139,gpmap,0.804275476,16,7.937016304,7.937016304,5.849865048,5.512287395,9.868529553,9.868529553,7.273459433,6.853730543,9.868529553
12326,grovepi-1.0.4,5,3.50E-05,0,grovepi,0.725716512,15,7.168512632,7.168512632,5.342255283,5.00467763,9.877841435,9.877841435,7.361352807,6.896188177,9.877841435
11066,gonzales-0.1.2,6,3.50E-05,0,gonzales,0.832189349,14,8.235937711,8.235937711,7.714149897,7.310243078,9.896711272,9.896711272,9.269705153,8.784350685,9.896711272
5538,gpugo-0.1.3,3,3.50E-05,0,gpugo,0.847532159,14,8.390457201,8.390457201,7.085987666,7.085987666,9.899868827,9.899868827,8.36073014,8.36073014,9.899868827
10150,grid2demand-0.2.7,2,3.50E-05,0,grid demand,0.674927335,12,6.687408789,6.687408789,5.382939254,5.382939254,9.908338931,9.908338931,7.975583407,7.975583407,9.908338931
13264,hvcc-0.7.0,3,3.50E-05,0,hvcc,0.644392349,8,6.390313946,6.390313946,6.390313946,6.390313946,9.916806051,9.916806051,9.916806051,9.916806051,9.916806051
8920,hdflow-0.3,4,3.50E-05,0,hdflow,0.83215945,14,8.25255587,8.25255587,6.948086335,6.948086335,9.917036777,9.917036777,8.34946516,8.34946516,9.917036777
6267,napari-svg-0.1.6,5,3.60E-05,0.00048,napari-svg,0.799196929,17,7.936798587,7.936798587,6.110541238,5.330378224,9.930967324,9.930967324,7.64585175,6.669668051,9.930967324
12422,compreffor-0.5.3,2,4.20E-05,0.00048,compreffor,0.633195648,10,6.290250663,6.290250663,6.023721641,5.622752819,9.934134391,9.934134391,9.513207584,8.879961252,9.934134391
13456,rospkg-1.5.0,4,3.90E-05,0.00046,rospkg,0.671641247,10,6.672787286,6.672787286,6.672787286,6.271818464,9.935046896,9.935046896,9.935046896,9.338048388,9.935046896
